x,y
-5.0,393.52356663238436
-4.898989898989899,99.97676563248976
-4.797979797979798,141.42676233156084
-4.696969696969697,120.30050899508308
-4.595959595959596,107.47143414395043
-4.494949494949495,259.65913353955807
-4.393939393939394,173.0953484751846
-4.292929292929293,224.38967103905983
-4.191919191919192,321.2804450648396
-4.090909090909091,261.31620894434405
-3.9898989898989896,323.8506051350221
-3.888888888888889,107.8617611807957
-3.787878787878788,110.78175671748477
-3.686868686868687,130.8040239208003
-3.5858585858585856,106.59865569541493
-3.484848484848485,240.79831795345632
-3.383838383838384,113.35742213265337
-3.282828282828283,76.93998188870599
-3.1818181818181817,242.75014328526223
-3.080808080808081,9.85474673706429
-2.9797979797979797,137.6208968982524
-2.878787878787879,18.93756124523648
-2.7777777777777777,236.2678655870842
-2.676767676767677,-98.0416944202104
-2.5757575757575757,158.99010626630132
-2.474747474747475,24.487205154166617
-2.3737373737373737,5.816577655911356
-2.272727272727273,63.86462016154859
-2.1717171717171717,19.41516909242092
-2.070707070707071,10.315330041906305
-1.9696969696969697,-171.2667377616991
-1.868686868686869,48.281449389451296
-1.7676767676767677,165.25315900162528
-1.6666666666666665,-101.51765307428253
-1.5656565656565657,51.92379391487597
-1.4646464646464645,31.140839227975338
-1.3636363636363638,169.29406968702833
-1.2626262626262625,-102.39997358242181
-1.1616161616161618,29.530797206874055
-1.0606060606060606,-39.832777778868525
-0.9595959595959593,1.1207189027128401
-0.858585858585859,-165.2401033895765
-0.7575757575757578,63.26878891515234
-0.6565656565656566,117.60882738368535
-0.5555555555555554,-23.15105010196345
-0.45454545454545503,131.34536150485872
-0.3535353535353538,65.17603261339079
-0.2525252525252526,182.88851581231344
-0.15151515151515138,-66.51529789468346
-0.050505050505050164,107.71842775357605
0.050505050505050164,4.137569056776092
0.15151515151515138,-199.60772588268176
0.2525252525252526,-69.48077899768869
0.3535353535353538,-90.73768143617578
0.45454545454545414,-68.01234873023395
0.5555555555555554,92.97595286656339
0.6565656565656566,58.926426637652625
0.7575757575757578,-39.86130440970784
0.8585858585858581,-154.07269768969604
0.9595959595959593,73.82980699973753
1.0606060606060606,-218.17202568688108
1.1616161616161618,-199.92125726881238
1.262626262626262,-136.30546819534604
1.3636363636363633,81.35671329591962
1.4646464646464645,101.38662514235908
1.5656565656565657,6.496994683583305
1.666666666666667,161.13472866482616
1.7676767676767673,147.43048877813888
1.8686868686868685,40.620714381204934
1.9696969696969697,42.13520203602482
2.070707070707071,197.24070301519777
2.1717171717171713,17.900755060271152
2.2727272727272725,-74.99835706687358
2.3737373737373737,-255.91651577380233
2.474747474747475,-62.07303793327526
2.5757575757575752,-11.288368279225532
2.6767676767676765,-5.044750438604513
2.7777777777777777,-249.7247680556204
2.878787878787879,-27.16982278002068
2.9797979797979792,-18.66118547051845
3.0808080808080813,-249.0368151579156
3.1818181818181817,-49.24232578728818
3.282828282828282,-129.2848776414841
3.383838383838384,62.330359720784955
3.4848484848484844,-88.02122213556956
3.5858585858585865,38.21105653649931
3.686868686868687,-135.2682001502364
3.787878787878787,-144.8328741264871
3.8888888888888893,-284.5608288033018
3.9898989898989896,-108.4290151410134
4.09090909090909,-152.72561515616658
4.191919191919192,31.391726420872146
4.292929292929292,-217.94430736487752
4.3939393939393945,-74.25305046420247
4.494949494949495,-103.51058544448466
4.595959595959595,-213.91620377026112
4.696969696969697,-227.01420841928322
4.797979797979798,-125.54288742615982
4.8989898989899,-86.2268020436729
5.0,-116.07369526377002
